x1,x2,x1_old,x2_old,u,Vin_opt
2.0,7.5,0.6934050252880674,7.453774370718401,14,19.999999996937785
2.0,7.5,0.4940120841085555,7.462882489912714,15,19.99999999772509
2.0,7.5,0.2946191429290437,7.471990609107029,16,19.999999998395232
2.0,7.5,0.0952262017495315,7.481098728301343,17,19.999999999011212
2.0,7.5,-0.1041667394299803,7.490206847495656,18,19.999999999577696
2.0,7.5,-0.303559680609492,7.499314966689971,19,19.99999999334883
2.0,7.5,-0.5029526217890041,7.508423085884286,20,19.99999999990065
2.0,8.0,3.585114364480558,7.826824526092332,0,19.999999953040586
2.0,8.0,3.385721423301046,7.835932645286646,1,19.9999999577064
2.0,8.0,3.1863284821215343,7.84504076448096,2,19.99999996213156
2.0,8.0,2.986935540942022,7.854148883675275,3,19.999999966288044
2.0,8.0,2.78754259976251,7.863257002869589,4,19.999999970156743
2.0,8.0,2.5881496585829984,7.872365122063903,5,19.99999997373167
2.0,8.0,2.3887567174034867,7.881473241258218,6,19.999999977013918
2.0,8.0,2.1893637762239746,7.890581360452531,7,19.999999980009726
2.0,8.0,1.989970835044463,7.899689479646845,8,19.999999982729342
2.0,8.0,1.790577893864951,7.90879759884116,9,19.999999985185923
2.0,8.0,1.5911849526854391,7.917905718035474,10,19.999999987394652
2.0,8.0,1.391792011505927,7.927013837229788,11,19.999999989370565
2.0,8.0,1.1923990703264156,7.936121956424103,12,19.99999999112992
2.0,8.0,0.9930061291469032,7.945230075618416,13,19.99999999269395
2.0,8.0,0.7936131879673914,7.954338194812731,14,19.999999994081193
2.0,8.0,0.5942202467878799,7.963446314007045,15,19.999999995309558
2.0,8.0,0.3948273056083677,7.972554433201359,16,19.999999996394088
2.0,8.0,0.1954343644288556,7.981662552395673,17,19.99999999730679
2.0,8.0,-0.003958576750656,7.990770671589987,18,19.99999999813483
2.0,8.0,-0.2033515179301679,7.999878790784303,19,19.999999998885645
2.0,8.0,-0.40274445910968,8.008986909978617,20,19.99999999999579
2.0,8.5,3.685322527159882,8.327388350186663,0,19.999999911325105
2.0,8.5,3.4859295859803705,8.336496469380975,1,19.999999921561002
2.0,8.5,3.2865366448008584,8.34560458857529,2,19.999999931813765
2.0,8.5,3.0871437036213463,8.354712707769606,3,19.999999941750836
2.0,8.5,2.8877507624418346,8.363820826963918,4,19.99999995112185
2.0,8.5,2.6883578212623225,8.372928946158233,5,19.99999995761435
2.0,8.5,2.4889648800828112,8.382037065352549,6,19.99999996265703
2.0,8.5,2.289571938903299,8.391145184546861,7,19.999999967263754
2.0,8.5,2.090178997723787,8.400253303741176,8,19.99999997145411
2.0,8.5,1.8907860565442756,8.40936142293549,9,19.999999975250297
2.0,8.5,1.6913931153647632,8.418469542129806,10,19.999999978676094
2.0,8.5,1.492000174185251,8.427577661324118,11,19.999999981756105
2.0,8.5,1.2926072330057397,8.436685780518433,12,19.99999998451109
2.0,8.5,1.093214291826227,8.445793899712747,13,19.999999986969755
2.0,8.5,0.8938213506467155,8.45490201890706,14,19.99999998915794
2.0,8.5,0.6944284094672037,8.464010138101374,15,19.999999991100296
2.0,8.5,0.495035468287692,8.47311825729569,16,19.999999992804625
2.0,8.5,0.2956425271081799,8.482226376490004,17,19.999999994312855
2.0,8.5,0.0962495859286682,8.491334495684319,18,19.99999999559254
2.0,8.5,-0.1031433552508438,8.500442614878633,19,19.99999999674601
2.0,8.5,-0.3025362964303557,8.509550734072945,20,19.999999999977874
2.0,9.0,3.785530689839207,8.827952174280993,0,19.999999896959675
2.0,9.0,3.5861377486596946,8.837060293475306,1,19.999999893260437
2.0,9.0,3.3867448074801825,8.84616841266962,2,19.999999894844603
2.0,9.0,3.187351866300671,8.855276531863936,3,19.999999900202543
2.0,9.0,2.9879589251211582,8.864384651058248,4,19.999999908098467
2.0,9.0,2.7885659839416466,8.873492770252563,5,19.999999917539668
2.0,9.0,2.589173042762136,8.882600889446879,6,19.999999927741968
2.0,9.0,2.389780101582623,8.891709008641191,7,19.999999938098142
2.0,9.0,2.1903871604031115,8.900817127835506,8,19.99999994709278
2.0,9.0,1.9909942192235996,8.90992524702982,9,19.999999953732154
2.0,9.0,1.7916012780440873,8.919033366224136,10,19.999999960001844
2.0,9.0,1.5922083368645754,8.928141485418449,11,19.999999965878033
2.0,9.0,1.3928153956850635,8.937249604612763,12,19.9999999713329
2.0,9.0,1.1934224545055518,8.946357723807077,13,19.999999976189724
2.0,9.0,0.9940295133260396,8.95546584300139,14,19.99999998046554
2.0,9.0,0.7946365721465278,8.964573962195704,15,19.999999983822857
2.0,9.0,0.5952436309670162,8.973682081390022,16,19.99999998653127
2.0,9.0,0.3958506897875042,8.982790200584335,17,19.999999988940996
2.0,9.0,0.1964577486079923,8.991898319778649,18,19.999999991041385
2.0,9.0,-0.0029351925715195,9.001006438972963,19,19.999999992879975
2.0,9.0,-0.2023281337510316,9.010114558167276,20,19.999999999945274
2.0,9.5,3.8857388525185295,9.328515998375323,0,19.99999996619008
2.0,9.5,3.6863459113390182,9.337624117569636,1,19.999999969202783
2.0,9.5,3.486952970159507,9.34673223676395,2,19.999999971457992
2.0,9.5,3.2875600289799944,9.355840355958266,3,19.99999995910664
2.0,9.5,3.0881670878004828,9.36494847515258,4,19.999999936583734
2.0,9.5,2.888774146620971,9.374056594346891,5,19.999999922891934
2.0,9.5,2.6893812054414594,9.383164713541207,6,19.99999991654031
2.0,9.5,2.4899882642619477,9.392272832735522,7,19.99999991578541
2.0,9.5,2.290595323082436,9.401380951929836,8,19.999999919103793
2.0,9.5,2.0912023819029235,9.410489071124152,9,19.999999925434672
2.0,9.5,1.891809440723412,9.419597190318466,10,19.99999993400411
2.0,9.5,1.6924164995438995,9.42870530951278,11,19.99999994194095
2.0,9.5,1.4930235583643878,9.437813428707091,12,19.99999994933176
2.0,9.5,1.293630617184876,9.446921547901407,13,19.999999956212132
2.0,9.5,1.0942376760053638,9.45602966709572,14,19.999999962581935
2.0,9.5,0.8948447348258521,9.465137786290034,15,19.9999999683829
2.0,9.5,0.6954517936463405,9.474245905484352,16,19.999999973656323
2.0,9.5,0.4960588524668283,9.483354024678665,17,19.99999997838767
2.0,9.5,0.2966659112873167,9.49246214387298,18,19.99999998247476
2.0,9.5,0.0972729701078045,9.501570263067292,19,19.999999986048323
2.0,9.5,-0.1021199710717075,9.510678382261606,20,19.999999999887322
2.0,10.0,3.985947015197855,9.829079822469652,0,19.999999643246202
2.0,10.0,3.786554074018343,9.838187941663966,1,19.99999973637394
2.0,10.0,3.587161132838831,9.847296060858282,2,19.999999813735275
2.0,10.0,3.387768191659319,9.856404180052596,3,19.999999876440697
2.0,10.0,3.188375250479807,9.865512299246909,4,19.999999926331427
2.0,10.0,2.9889823093002947,9.874620418441223,5,19.999999963458063
2.0,10.0,2.7895893681207835,9.88372853763554,6,19.999999966938866
2.0,10.0,2.5901964269412714,9.892836656829852,7,19.999999969952277
2.0,10.0,2.39080348576176,9.901944776024166,8,19.99999997260796
2.0,10.0,2.191410544582248,9.911052895218482,9,19.999999974975797
2.0,10.0,1.992017603402736,9.920161014412797,10,19.999999959941235
2.0,10.0,1.7926246622232236,9.929269133607107,11,19.99999995912443
2.0,10.0,1.593231721043712,9.938377252801423,12,19.99999995880421
2.0,10.0,1.3938387798642,9.947485371995738,13,19.99999995923972
2.0,10.0,1.194445838684688,9.95659349119005,14,19.99999996039157
2.0,10.0,0.9950528975051762,9.965701610384366,15,19.999999962359034
2.0,10.0,0.7956599563256646,9.974809729578682,16,19.999999965050662
2.0,10.0,0.5962670151461524,9.983917848772997,17,19.9999999682757
2.0,10.0,0.3968740739666407,9.99302596796731,18,19.999999971844826
2.0,10.0,0.1974811327871286,10.002134087161624,19,19.99999997558125
2.0,10.0,-0.0019118083923832,10.011242206355938,20,19.999999999793182
2.0,10.5,4.0861551778771785,10.329643646563984,0,19.99999942524521
2.0,10.5,3.886762236697667,10.338751765758296,1,19.99999944796224
2.0,10.5,3.687369295518155,10.347859884952612,2,19.999999488983953
2.0,10.5,3.487976354338643,10.356968004146928,3,19.99999954278467
2.0,10.5,3.288583413159131,10.36607612334124,4,19.999999603752038
2.0,10.5,3.0891904719796197,10.375184242535552,5,19.999999667006875
2.0,10.5,2.889797530800108,10.38429236172987,6,19.999999728750204
2.0,10.5,2.690404589620596,10.393400480924182,7,19.99999978632611
2.0,10.5,2.491011648441084,10.402508600118498,8,19.999999838126172
2.0,10.5,2.291618707261572,10.411616719312812,9,19.99999988341256
2.0,10.5,2.09222576608206,10.420724838507128,10,19.99999991165463
2.0,10.5,1.892832824902548,10.42983295770144,11,19.999999923965916
2.0,10.5,1.6934398837230364,10.438941076895754,12,19.999999937065496
2.0,10.5,1.494046942543524,10.448049196090068,13,19.999999950403016
2.0,10.5,1.294654001364012,10.45715731528438,14,19.99999996360947
2.0,10.5,1.0952610601845003,10.466265434478697,15,19.999999975052457
2.0,10.5,0.8958681190049886,10.475373553673013,16,19.999999977950797
2.0,10.5,0.6964751778254765,10.484481672867323,17,19.999999980135044
2.0,10.5,0.497082236645965,10.49358979206164,18,19.99999998218796
2.0,10.5,0.2976892954664529,10.502697911255954,19,19.999999984133016
2.0,10.5,0.0982963542869408,10.511806030450266,20,19.999999999859828
2.0,11.0,4.186363340556503,10.830207470658314,0,19.99999996943709
2.0,11.0,3.986970399376992,10.839315589852628,1,19.999999976681515
2.0,11.0,3.7875774581974793,10.848423709046942,2,19.99999998255894
2.0,11.0,3.588184517017967,10.857531828241257,3,19.999998716045273
2.0,11.0,3.388791575838455,10.86663994743557,4,19.999999060818247
2.0,11.0,3.189398634658943,10.875748066629884,5,19.99999930466923
2.0,11.0,2.990005693479432,10.8848561858242,6,19.99999940570264
2.0,11.0,2.79061275229992,10.893964305018512,7,19.999999446258215
2.0,11.0,2.591219811120408,10.903072424212828,8,19.99999948468639
2.0,11.0,2.391826869940896,10.912180543407144,9,19.99999952122026
2.0,11.0,2.192433928761384,10.921288662601455,10,19.999999551671085
2.0,11.0,1.993040987581872,10.93039678179577,11,19.999999585955507
2.0,11.0,1.7936480464023603,10.939504900990084,12,19.999999622384767
2.0,11.0,1.5942551052228482,10.948613020184398,13,19.99999966157664
2.0,11.0,1.394862164043336,10.95772113937871,14,19.999999700052598
2.0,11.0,1.1954692228638244,10.966829258573028,15,19.999999736956333
2.0,11.0,0.9960762816843128,10.975937377767345,16,19.99999977205698
2.0,11.0,0.796683340504801,10.985045496961655,17,19.99999980514778
2.0,11.0,0.5972903993252892,10.99415361615597,18,19.999999835585406
2.0,11.0,0.397897458145777,11.003261735350284,19,19.999999998632912
2.0,11.0,0.1985045169662649,11.012369854544598,20,19.999999998882306
2.0,11.5,4.286571503235828,11.330771294752644,0,19.999997893770566
2.0,11.5,4.087178562056316,11.339879413946958,1,19.999998473268267
2.0,11.5,3.8877856208768033,11.348987533141273,2,19.999999084792478
2.0,11.5,3.6883926796972912,11.358095652335589,3,19.99995024649025
2.0,11.5,3.488999738517779,11.3672037715299,4,19.9999738795779
2.0,11.5,3.2896067973382674,11.376311890724214,5,19.999985513032705
2.0,11.5,3.090213856158756,11.38542000991853,6,19.99999146553025
2.0,11.5,2.890820914979244,11.394528129112842,7,19.99999465566829
2.0,11.5,2.691427973799732,11.403636248307158,8,19.99999641708828
2.0,11.5,2.4920350326202203,11.412744367501473,9,19.999997554184127
2.0,11.5,2.292642091440708,11.421852486695787,10,19.999998354394933
2.0,11.5,2.093249150261196,11.4309606058901,11,19.999998907366276
2.0,11.5,1.8938562090816848,11.440068725084414,12,19.999999279586362
2.0,11.5,1.6944632679021725,11.449176844278728,13,19.999999523215077
2.0,11.5,1.4950703267226602,11.458284963473044,14,19.999999680366656
2.0,11.5,1.2956773855431485,11.467393082667355,15,19.999999781262616
2.0,11.5,1.0962844443636368,11.476501201861671,16,19.999999844780724
2.0,11.5,0.8968915031841251,11.485609321055986,17,19.999999888067784
2.0,11.5,0.6974985620046132,11.4947174402503,18,19.999999918494872
2.0,11.5,0.4981056208251011,11.503825559444614,19,19.999999940507145
2.0,11.5,0.298712679645589,11.512933678638928,20,19.999999999566416
2.0,12.0,4.386779665915151,11.831335118846976,0,7.082313243083862
2.0,12.0,4.18738672473564,11.840443238041289,1,7.24948462362998
2.0,12.0,3.987993783556128,11.849551357235605,2,7.416656013799575
2.0,12.0,3.7886008423766153,11.858659476429915,3,7.583827417801632
2.0,12.0,3.589207901197104,11.86776759562423,4,7.750998838906922
2.0,12.0,3.389814960017592,11.876875714818544,5,7.918170278784201
2.0,12.0,3.1904220188380803,11.88598383401286,6,8.085341471795918
2.0,12.0,2.991029077658568,11.895091953207174,7,8.252512843843673
2.0,12.0,2.791636136479056,11.904200072401489,8,8.419684216070577
2.0,12.0,2.5922431952995444,11.913308191595805,9,8.586855588456752
2.0,12.0,2.3928502541200327,11.922416310790116,10,8.754026960968677
2.0,12.0,2.19345731294052,11.93152442998443,11,8.921198333732818
2.0,12.0,1.9940643717610087,11.940632549178744,12,9.088369706808082
2.0,12.0,1.7946714305814964,11.949740668373058,13,9.255541080143225
2.0,12.0,1.5952784894019842,11.958848787567373,14,9.422712453759784
2.0,12.0,1.395885548222473,11.967956906761689,15,9.589883827688398
2.0,12.0,1.1964926070429611,11.977065025956003,16,9.757055202051557
2.0,12.0,0.9970996658634492,11.986173145150316,17,9.924226577041185
2.0,12.0,0.7977067246839373,11.99528126434463,18,10.091397952609302
2.0,12.0,0.5983137835044252,12.004389383538944,19,10.258569328828626
2.0,12.0,0.3989208423249131,12.01349750273326,20,10.425740705755068
2.0,12.5,4.486987828594476,12.331898942941306,0,2.4967274518114237
2.0,12.5,4.287594887414963,12.34100706213562,1,2.4967288119990383
2.0,12.5,4.088201946235452,12.350115181329931,2,2.4967284396288436
2.0,12.5,3.88880900505594,12.359223300524247,3,2.496728109599029
2.0,12.5,3.689416063876428,12.36833141971856,4,2.4967274487885125
2.0,12.5,3.490023122696916,12.377439538912874,5,2.4967274432279956
2.0,12.5,3.2906301815174044,12.38654765810719,6,2.496727444800659
2.0,12.5,3.0912372403378923,12.395655777301505,7,2.496727454825594
2.0,12.5,2.89184429915838,12.40476389649582,8,2.4967274647519213
2.0,12.5,2.692451357978869,12.413872015690131,9,2.4967274775038417
2.0,12.5,2.493058416799357,12.422980134884448,10,2.4967275004754512
2.0,12.5,2.293665475619844,12.43208825407876,11,2.4967275172980035
2.0,12.5,2.094272534440333,12.441196373273074,12,2.496727526089977
2.0,12.5,1.8948795932608204,12.45030449246739,13,2.496727525840697
2.0,12.5,1.6954866520813088,12.459412611661705,14,2.4967275178459243
2.0,12.5,1.496093710901797,12.468520730856016,15,2.496733672242229
2.0,12.5,1.2967007697222854,12.477628850050332,16,2.4967321082904608
2.0,12.5,1.097307828542773,12.486736969244646,17,2.496732787623465
2.0,12.5,0.8979148873632614,12.49584508843896,18,2.496732242660924
2.0,12.5,0.6985219461837493,12.504953207633276,19,2.4967301348672386
2.0,12.5,0.4991290050042376,12.51406132682759,20,2.4967277143466937
2.0,13.0,4.587195991273799,12.832462767035636,0,2.994178669182096
2.0,13.0,4.387803050094288,12.841570886229947,1,2.9941786702228876
2.0,13.0,4.188410108914775,12.850679005424263,2,2.994178671028279
2.0,13.0,3.989017167735264,12.859787124618578,3,2.9941786717919894
2.0,13.0,3.789624226555752,12.86889524381289,4,2.9941786727370157
2.0,13.0,3.59023128537624,12.878003363007204,5,2.9941786485877855
2.0,13.0,3.3908383441967285,12.887111482201522,6,2.9941786476532513
2.0,13.0,3.1914454030172164,12.896219601395837,7,2.9941786480459713
2.0,13.0,2.9920524618377047,12.905327720590147,8,2.994179221628335
2.0,13.0,2.792659520658193,12.914435839784463,9,2.994179262387748
2.0,13.0,2.593266579478681,12.923543958978778,10,2.994179289302755
2.0,13.0,2.3938736382991683,12.93265207817309,11,2.9941792937642475
2.0,13.0,2.1944806971196567,12.941760197367405,12,2.9941792680900754
2.0,13.0,1.995087755940145,12.95086831656172,13,2.9941792171216175
2.0,13.0,1.7956948147606329,12.959976435756031,14,2.9941793622556006
2.0,13.0,1.5963018735811212,12.969084554950348,15,2.9941793330723083
2.0,13.0,1.3969089324016095,12.978192674144664,16,2.994179201146766
2.0,13.0,1.1975159912220974,12.987300793338976,17,2.9941790657776473
2.0,13.0,0.9981230500425856,12.99640891253329,18,2.994178743400381
2.0,13.0,0.7987301088630738,13.005517031727605,19,2.994178863283839
2.0,13.0,0.5993371676835617,13.01462515092192,20,2.994179893148086
2.0,13.5,4.687404153953124,13.333026591129968,0,3.4916298812858657
2.0,13.5,4.488011212773612,13.34213471032428,1,3.4916298835741006
2.0,13.5,4.2886182715941,13.351242829518592,2,3.4916298847335794
2.0,13.5,4.089225330414588,13.360350948712908,3,3.4916298861070203
2.0,13.5,3.889832389235076,13.36945906790722,4,3.491629886775656
2.0,13.5,3.690439448055564,13.378567187101536,5,3.491629886994556
2.0,13.5,3.491046506876053,13.387675306295852,6,3.491629887009022
2.0,13.5,3.2916535656965404,13.396783425490163,7,3.4916298872449585
2.0,13.5,3.0922606245170288,13.40589154468448,8,3.491629887678836
2.0,13.5,2.892867683337517,13.414999663878794,9,3.491630158121864
2.0,13.5,2.693474742158005,13.424107783073108,10,3.4916301687814695
2.0,13.5,2.4940818009784924,13.43321590226742,11,3.4916301781910866
2.0,13.5,2.2946888597989807,13.442324021461737,12,3.491630240128698
2.0,13.5,2.095295918619469,13.45143214065605,13,3.491630293587175
2.0,13.5,1.895902977439957,13.460540259850363,14,3.491630341398995
2.0,13.5,1.6965100362604453,13.469648379044678,15,3.4916303850234875
2.0,13.5,1.4971170950809336,13.478756498238994,16,3.4916304177161805
2.0,13.5,1.2977241539014217,13.487864617433306,17,3.491630440147908
2.0,13.5,1.09833121272191,13.49697273662762,18,3.491630451389385
2.0,13.5,0.8989382715423979,13.506080855821937,19,3.4916304509545117
2.0,13.5,0.6995453303628858,13.515188975016253,20,3.4916304396236484
2.0,14.0,4.787612316632448,13.833590415224297,0,3.9890811687950265
2.0,14.0,4.588219375452937,13.84269853441861,1,3.989081087782423
2.0,14.0,4.388826434273424,13.851806653612924,2,3.9890810942345967
2.0,14.0,4.189433493093912,13.860914772807238,3,3.9890810973015873
2.0,14.0,3.9900405519144,13.87002289200155,4,3.989081098288303
2.0,14.0,3.790647610734888,13.879131011195868,5,3.9890811003343574
2.0,14.0,3.5912546695553766,13.888239130390184,6,3.9890810441391173
2.0,14.0,3.391861728375865,13.897347249584495,7,3.98908110283859
2.0,14.0,3.192468787196353,13.90645536877881,8,3.9890811028804594
2.0,14.0,2.993075846016841,13.915563487973124,9,3.989081102781231
2.0,14.0,2.793682904837329,13.924671607167438,10,3.98908110273375
2.0,14.0,2.5942899636578165,13.93377972636175,11,3.9890811025660495
2.0,14.0,2.3948970224783053,13.942887845556069,12,3.9890811024229595
2.0,14.0,2.195504081298793,13.95199596475038,13,3.9890811941023507
2.0,14.0,1.996111140119281,13.961104083944694,14,3.9890812502722035
2.0,14.0,1.7967181989397694,13.970212203139008,15,3.9890812624464775
2.0,14.0,1.5973252577602577,13.979320322333324,16,3.9890812634939987
2.0,14.0,1.3979323165807456,13.988428441527637,17,3.989081312106988
2.0,14.0,1.198539375401234,13.99753656072195,18,3.9890813601499406
2.0,14.0,0.999146434221722,14.006644679916269,19,3.9890814039949003
2.0,14.0,0.7997534930422099,14.01575279911058,20,3.9890814354841027
2.0,14.5,4.887820479311772,14.334154239318629,0,4.486532288706472
2.0,14.5,4.68842753813226,14.34326235851294,1,4.486532316444013
2.0,14.5,4.489034596952749,14.352370477707254,2,4.486532417157953
2.0,14.5,4.289641655773236,14.361478596901568,3,4.486532382365761
2.0,14.5,4.090248714593724,14.37058671609588,4,4.486532308254258
2.0,14.5,3.890855773414213,14.379694835290197,5,4.486532314208142
2.0,14.5,3.691462832234701,14.388802954484513,6,4.486532244720086
2.0,14.5,3.492069891055189,14.397911073678824,7,4.486532244728611
2.0,14.5,3.292676949875677,14.40701919287314,8,4.4865323210204915
2.0,14.5,3.0932840086961653,14.416127312067454,9,4.486532323664218
2.0,14.5,2.893891067516653,14.425235431261768,10,4.486532325124752
2.0,14.5,2.694498126337141,14.43434355045608,11,4.48653232567333
2.0,14.5,2.4951051851576294,14.443451669650395,12,4.486532325444503
2.0,14.5,2.295712243978117,14.452559788844711,13,4.486532324628584
2.0,14.5,2.096319302798605,14.461667908039024,14,4.486532323405482
2.0,14.5,1.8969263616190932,14.470776027233338,15,4.486532321902837
2.0,14.5,1.6975334204395818,14.479884146427654,16,4.486532320162453
2.0,14.5,1.49814047926007,14.488992265621969,17,4.486532300071445
2.0,14.5,1.2987475380805582,14.498100384816285,18,4.486532372928988
2.0,14.5,1.099354596901046,14.507208504010595,19,4.486532411341415
2.0,14.5,0.899961655721534,14.516316623204911,20,4.486532415111935
2.0,15.0,4.988028641991097,14.834718063412955,0,4.983983451251475
2.0,15.0,4.788635700811584,14.84382618260727,1,4.98398344853195
2.0,15.0,4.589242759632072,14.852934301801584,2,4.983983647181514
2.0,15.0,4.389849818452561,14.862042420995898,3,4.983983513238303
2.0,15.0,4.190456877273048,14.87115054019021,4,4.983983484637024
2.0,15.0,3.991063936093537,14.880258659384529,5,4.9839836533074555
2.0,15.0,3.791670994914025,14.889366778578845,6,4.983983617194665
2.0,15.0,3.592278053734513,14.898474897773156,7,4.98398344532213
2.0,15.0,3.392885112555001,14.90758301696747,8,4.983983540130683
2.0,15.0,3.1934921713754894,14.916691136161784,9,4.983983542508665
2.0,15.0,2.9940992301959777,14.9257992553561,10,4.983983546009779
2.0,15.0,2.794706289016465,14.934907374550413,11,4.983983551396908
2.0,15.0,2.595313347836953,14.944015493744727,12,4.983983554572694
2.0,15.0,2.3959204066574413,14.95312361293904,13,4.983983556096668
2.0,15.0,2.196527465477929,14.962231732133354,14,4.983983556426667
2.0,15.0,1.997134524298418,14.971339851327668,15,4.983983555833573
2.0,15.0,1.7977415831189063,14.980447970521984,16,4.983983554374493
2.0,15.0,1.5983486419393942,14.989556089716295,17,4.983983552190702
2.0,15.0,1.3989557007598823,14.998664208910611,18,4.983983549449144
2.0,15.0,1.1995627595803702,15.007772328104927,19,4.983983552032212
2.0,15.0,1.000169818400858,15.01688044729924,20,4.98398355663546
2.0,15.5,5.08823680467042,15.335281887507287,0,5.481434673003283
2.0,15.5,4.888843863490909,15.3443900067016,1,5.481434667059602
2.0,15.5,4.689450922311396,15.353498125895914,2,5.481434661634573
2.0,15.5,4.490057981131884,15.362606245090229,3,5.481434656754967
2.0,15.5,4.290665039952373,15.371714364284545,4,5.481434652506597
2.0,15.5,4.091272098772861,15.380822483478855,5,5.481434649018336
2.0,15.5,3.891879157593349,15.389930602673171,6,5.48143464648755
2.0,15.5,3.692486216413837,15.399038721867486,7,5.481434645273212
2.0,15.5,3.493093275234325,15.4081468410618,8,5.481434646849209
2.0,15.5,3.293700334054813,15.417254960256114,9,5.481434895193214
2.0,15.5,3.0943073928753018,15.426363079450429,10,5.481434765916922
2.0,15.5,2.894914451695789,15.435471198644745,11,5.4814347755038515
2.0,15.5,2.695521510516277,15.444579317839056,12,5.481434776357556
2.0,15.5,2.4961285693367654,15.453687437033372,13,5.481434783663072
2.0,15.5,2.2967356281572537,15.462795556227684,14,5.481434790576916
2.0,15.5,2.097342686977742,15.471903675422,15,5.481434794401281
2.0,15.5,1.8979497457982304,15.481011794616316,16,5.481434795972229
2.0,15.5,1.6985568046187185,15.490119913810627,17,5.481434796005372
2.0,15.5,1.4991638634392064,15.499228033004943,18,5.4814347949950495
2.0,15.5,1.2997709222596945,15.508336152199258,19,5.48143479314089
2.0,15.5,1.1003779810801826,15.517444271393572,20,5.4814347954176075
2.0,16.0,5.188444967349745,15.835845711601618,0,5.978885919431664
2.0,16.0,4.989052026170233,15.84495383079593,1,5.978885909859594
2.0,16.0,4.789659084990721,15.854061949990244,2,5.978885900739529
2.0,16.0,4.590266143811209,15.86317006918456,3,5.978885892000738
2.0,16.0,4.390873202631697,15.872278188378871,4,5.978885883622533
2.0,16.0,4.191480261452185,15.881386307573187,5,5.9788858756290235
2.0,16.0,3.9920873202726734,15.890494426767503,6,5.978885868092347
2.0,16.0,3.792694379093161,15.899602545961816,7,5.978885861498126
2.0,16.0,3.593301437913649,15.90871066515613,8,5.978885845414649
2.0,16.0,3.393908496734138,15.917818784350445,9,5.978885850516182
2.0,16.0,3.194515555554626,15.92692690354476,10,5.978885847298936
2.0,16.0,2.9951226143751133,15.936035022739071,11,5.978885876188424
2.0,16.0,2.7957296731956016,15.945143141933388,12,5.978886155504751
2.0,16.0,2.596336732016089,15.954251261127702,13,5.978886003312073
2.0,16.0,2.396943790836578,15.963359380322014,14,5.978886017622386
2.0,16.0,2.197550849657066,15.972467499516329,15,5.978886018498777
2.0,16.0,1.9981579084775545,15.981575618710645,16,5.978886030461917
2.0,16.0,1.7987649672980424,15.99068373790496,17,5.978886039066751
2.0,16.0,1.5993720261185305,15.999791857099272,18,5.978886043417177
2.0,16.0,1.3999790849390183,16.008899976293588,19,5.978886044763936
2.0,16.0,1.200586143759507,16.0180080954879,20,5.978886044165057
2.0,16.5,5.2886531300290684,16.33640953569595,0,6.476337203384743
2.0,16.5,5.089260188849558,16.345517654890262,1,6.4763371880336
2.0,16.5,4.889867247670045,16.354625774084578,2,6.476337173926212
2.0,16.5,4.690474306490533,16.36373389327889,3,6.476337161873116
2.0,16.5,4.491081365311021,16.372842012473203,4,6.476337149892919
2.0,16.5,4.291688424131509,16.38195013166752,5,6.476337137930097
2.0,16.5,4.092295482951997,16.391058250861832,6,6.476337126650973
2.0,16.5,3.892902541772485,16.400166370056148,7,6.476337115873461
2.0,16.5,3.693509600592973,16.40927448925046,8,6.476337104950214
2.0,16.5,3.494116659413462,16.418382608444777,9,6.476337093964592
2.0,16.5,3.294723718233949,16.427490727639086,10,6.476337083055052
2.0,16.5,3.0953307770544374,16.436598846833405,11,6.476337072442282
2.0,16.5,2.895937835874926,16.445706966027718,12,6.476337062494731
2.0,16.5,2.696544894695414,16.45481508522203,13,6.476337054532684
2.0,16.5,2.4971519535159024,16.46392320441635,14,6.476337048461933
2.0,16.5,2.2977590123363902,16.47303132361066,15,6.476337181913829
2.0,16.5,2.0983660711568786,16.482139442804975,16,6.476337247368583
2.0,16.5,1.898973129977366,16.491247561999288,17,6.476337265723773
2.0,16.5,1.6995801887978546,16.500355681193604,18,6.476337269487246
2.0,16.5,1.5001872476183424,16.509463800387913,19,6.476337286412729
2.0,16.5,1.3007943064388308,16.518571919582232,20,6.476337296677523
2.0,17.0,5.388861292708393,16.836973359790278,0,6.973788521862232
2.0,17.0,5.189468351528881,16.846081478984594,1,6.973788504678981
2.0,17.0,4.99007541034937,16.855189598178907,2,6.973788488157131
2.0,17.0,4.790682469169857,16.864297717373223,3,6.973788471921171
2.0,17.0,4.5912895279903445,16.87340583656753,4,6.973788455819777
2.0,17.0,4.391896586810834,16.88251395576185,5,6.973788442554064
2.0,17.0,4.192503645631321,16.891622074956164,6,6.973788431033537
2.0,17.0,3.99311070445181,16.900730194150476,7,6.973788418761543
2.0,17.0,3.793717763272298,16.909838313344792,8,6.973788405636265
2.0,17.0,3.594324822092786,16.918946432539105,9,6.973788247645627
2.0,17.0,3.3949318809132736,16.928054551733418,10,6.9737883767417355
2.0,17.0,3.195538939733761,16.937162670927734,11,6.973788361062515
2.0,17.0,2.9961459985542502,16.94627079012205,12,6.973788344689991
2.0,17.0,2.796753057374738,16.955378909316362,13,6.973788327762192
2.0,17.0,2.5973601161952264,16.96448702851068,14,6.973788310459166
2.0,17.0,2.3979671750157143,16.97359514770499,15,6.973788293100359
2.0,17.0,2.1985742338362027,16.982703266899303,16,6.973788276385392
2.0,17.0,1.9991812926566903,16.99181138609362,17,6.97378826101413
